Category: All categories,
City,Depression: (1/1/04 - 12/31/15)
Davis,100
Alameda,99
Menifee,99
Stanford,99
Hesperia,96
Chico,95
Chula Vista,95
Victorville,93
Fullerton,93
Ventura,93
Oxnard,92
Lancaster,92
Murrieta,92
Santa Cruz,92
Walnut Creek,91
Pomona,91
Riverside,90
Bakersfield,90
Santa Clarita,90
San Rafael,89
Corona,89
Berkeley,89
El Cajon,89
Hayward,89
Santa Barbara,89
San Clemente,89
Modesto,88
Long Beach,88
Elk Grove,87
San Bernardino,87
Fresno,87
Santa Rosa,86
Roseville,85
Oakland,85
Thousand Oaks,85
Rancho Cucamonga,85
Stockton,85
Camarillo,85
Rocklin,85
Concord,84
Orange,84
Pasadena,84
Downey,84
San Luis Obispo,83
Oceanside,83
Encinitas,83
Norwalk,83
Sacramento,83
Alhambra,83
Fontana,83
